Alternatif ID: 8091, Nilai: 103571.10, Jarak: 233.19, Atraksi: 22, Penduduk: 17591, Pendapatan: 8.2831, Harga Tanah: 500001
Alternatif ID: 835, Nilai: 31516.76, Jarak: 395.18, Atraksi: 18, Penduduk: 2968, Pendapatan: 2.6452, Harga Tanah: 154200
Alternatif ID: 1724, Nilai: 31514.08, Jarak: 304.90, Atraksi: 10, Penduduk: 1652, Pendapatan: 3.5125, Harga Tanah: 155600
Alternatif ID: 5941, Nilai: 31511.34, Jarak: 213.34, Atraksi: 30, Penduduk: 511, Pendapatan: 2.3611, Harga Tanah: 156800
Alternatif ID: 1148, Nilai: 31507.78, Jarak: 391.61, Atraksi: 46, Penduduk: 1898, Pendapatan: 3.2708, Harga Tanah: 155200
Alternatif ID: 8812, Nilai: 31505.00, Jarak: 156.23, Atraksi: 9, Penduduk: 2356, Pendapatan: 3.775, Harga Tanah: 155000
Alternatif ID: 3848, Nilai: 31504.04, Jarak: 230.46, Atraksi: 33, Penduduk: 1453, Pendapatan: 3.7578, Harga Tanah: 155800
Alternatif ID: 924, Nilai: 31503.01, Jarak: 404.77, Atraksi: 16, Penduduk: 5192, Pendapatan: 2.2685, Harga Tanah: 151900
Alternatif ID: 13069, Nilai: 31502.32, Jarak: 281.68, Atraksi: 27, Penduduk: 3500, Pendapatan: 2.9222, Harga Tanah: 153700
Alternatif ID: 6116, Nilai: 31500.83, Jarak: 209.55, Atraksi: 45, Penduduk: 1747, Pendapatan: 2.6051, Harga Tanah: 155500
Alternatif ID: 5140, Nilai: 31499.06, Jarak: 209.68, Atraksi: 18, Penduduk: 1665, Pendapatan: 2.6038, Harga Tanah: 155600
Alternatif ID: 12647, Nilai: 31496.94, Jarak: 242.58, Atraksi: 29, Penduduk: 1210, Pendapatan: 3.1062, Harga Tanah: 156000
Alternatif ID: 7219, Nilai: 31495.16, Jarak: 219.52, Atraksi: 37, Penduduk: 4916, Pendapatan: 3.2862, Harga Tanah: 152300
Alternatif ID: 3672, Nilai: 31495.11, Jarak: 256.93, Atraksi: 23, Penduduk: 893, Pendapatan: 2.6442, Harga Tanah: 156300
Alternatif ID: 4912, Nilai: 31494.07, Jarak: 233.74, Atraksi: 37, Penduduk: 796, Pendapatan: 3.6, Harga Tanah: 156400
Alternatif ID: 15136, Nilai: 31492.49, Jarak: 343.36, Atraksi: 52, Penduduk: 1665, Pendapatan: 2.0978, Harga Tanah: 155400
Alternatif ID: 11736, Nilai: 31491.90, Jarak: 333.55, Atraksi: 16, Penduduk: 1708, Pendapatan: 1.9485, Harga Tanah: 155400
Alternatif ID: 11425, Nilai: 31490.34, Jarak: 285.75, Atraksi: 14, Penduduk: 1847, Pendapatan: 4.9271, Harga Tanah: 155300
Alternatif ID: 11143, Nilai: 31485.26, Jarak: 423.10, Atraksi: 52, Penduduk: 1549, Pendapatan: 2.2278, Harga Tanah: 155400
Alternatif ID: 8101, Nilai: 31485.13, Jarak: 180.79, Atraksi: 38, Penduduk: 1704, Pendapatan: 2.865, Harga Tanah: 155500
Alternatif ID: 5819, Nilai: 31484.05, Jarak: 208.45, Atraksi: 44, Penduduk: 1565, Pendapatan: 2.8125, Harga Tanah: 155600
Alternatif ID: 632, Nilai: 31483.33, Jarak: 400.96, Atraksi: 10, Penduduk: 901, Pendapatan: 4.6648, Harga Tanah: 156100
Alternatif ID: 4088, Nilai: 31482.46, Jarak: 227.85, Atraksi: 34, Penduduk: 2547, Pendapatan: 3.4722, Harga Tanah: 154600
Alternatif ID: 4596, Nilai: 31465.17, Jarak: 225.95, Atraksi: 34, Penduduk: 1962, Pendapatan: 3.9091, Harga Tanah: 155100
Alternatif ID: 831, Nilai: 31464.53, Jarak: 393.35, Atraksi: 37, Penduduk: 2690, Pendapatan: 2.3148, Harga Tanah: 154200
Alternatif ID: 11572, Nilai: 31459.64, Jarak: 384.38, Atraksi: 7, Penduduk: 9003, Pendapatan: 3.816, Harga Tanah: 147900
Alternatif ID: 5371, Nilai: 31458.70, Jarak: 220.16, Atraksi: 42, Penduduk: 2729, Pendapatan: 2.3438, Harga Tanah: 154300
Alternatif ID: 4546, Nilai: 31453.40, Jarak: 229.18, Atraksi: 41, Penduduk: 1694, Pendapatan: 2.8311, Harga Tanah: 155300
Alternatif ID: 4756, Nilai: 31452.93, Jarak: 240.30, Atraksi: 25, Penduduk: 3696, Pendapatan: 3.3438, Harga Tanah: 153300
Alternatif ID: 1925, Nilai: 31450.89, Jarak: 337.26, Atraksi: 5, Penduduk: 3109, Pendapatan: 3.1875, Harga Tanah: 153800
Alternatif ID: 2785, Nilai: 31443.05, Jarak: 240.99, Atraksi: 26, Penduduk: 2744, Pendapatan: 4.2639, Harga Tanah: 154200
Alternatif ID: 7319, Nilai: 31441.47, Jarak: 219.06, Atraksi: 32, Penduduk: 1254, Pendapatan: 2.2976, Harga Tanah: 155700
Alternatif ID: 2092, Nilai: 31439.70, Jarak: 294.34, Atraksi: 10, Penduduk: 2591, Pendapatan: 3.1513, Harga Tanah: 154300
Alternatif ID: 6865, Nilai: 31439.57, Jarak: 222.85, Atraksi: 30, Penduduk: 1842, Pendapatan: 3.0147, Harga Tanah: 155100
Alternatif ID: 5432, Nilai: 31432.76, Jarak: 206.23, Atraksi: 46, Penduduk: 1508, Pendapatan: 3.5909, Harga Tanah: 155400
Alternatif ID: 1788, Nilai: 31431.58, Jarak: 327.68, Atraksi: 7, Penduduk: 2221, Pendapatan: 2.2368, Harga Tanah: 154600
Alternatif ID: 10966, Nilai: 31431.57, Jarak: 265.66, Atraksi: 20, Penduduk: 570, Pendapatan: 2.2024, Harga Tanah: 156300
Alternatif ID: 6746, Nilai: 31427.14, Jarak: 222.37, Atraksi: 34, Penduduk: 1374, Pendapatan: 5.3292, Harga Tanah: 155500
Alternatif ID: 15211, Nilai: 31425.53, Jarak: 345.55, Atraksi: 52, Penduduk: 1228, Pendapatan: 2.1202, Harga Tanah: 155500
Alternatif ID: 9297, Nilai: 31425.51, Jarak: 153.37, Atraksi: 17, Penduduk: 2754, Pendapatan: 3.1618, Harga Tanah: 154200
Alternatif ID: 4549, Nilai: 31424.73, Jarak: 230.07, Atraksi: 36, Penduduk: 2854, Pendapatan: 3.6, Harga Tanah: 154000
Alternatif ID: 10979, Nilai: 31422.64, Jarak: 260.56, Atraksi: 24, Penduduk: 527, Pendapatan: 1.6172, Harga Tanah: 156300
Alternatif ID: 3843, Nilai: 31422.45, Jarak: 228.74, Atraksi: 31, Penduduk: 2349, Pendapatan: 3.494, Harga Tanah: 154500
Alternatif ID: 9295, Nilai: 31421.70, Jarak: 40.95, Atraksi: 30, Penduduk: 735, Pendapatan: 2.5625, Harga Tanah: 156300
Alternatif ID: 851, Nilai: 31410.78, Jarak: 404.36, Atraksi: 40, Penduduk: 1706, Pendapatan: 3.5583, Harga Tanah: 154900
Alternatif ID: 11824, Nilai: 31410.53, Jarak: 308.34, Atraksi: 27, Penduduk: 1612, Pendapatan: 5.318, Harga Tanah: 155100
Alternatif ID: 2445, Nilai: 31410.14, Jarak: 284.22, Atraksi: 2, Penduduk: 4860, Pendapatan: 4.5022, Harga Tanah: 151900
Alternatif ID: 895, Nilai: 31408.60, Jarak: 391.90, Atraksi: 27, Penduduk: 1221, Pendapatan: 3.0833, Harga Tanah: 155400
Alternatif ID: 2454, Nilai: 31407.45, Jarak: 264.99, Atraksi: 18, Penduduk: 6450, Pendapatan: 4.2721, Harga Tanah: 150300
Alternatif ID: 13993, Nilai: 31406.24, Jarak: 304.01, Atraksi: 17, Penduduk: 407, Pendapatan: 3.1696, Harga Tanah: 156300
Alternatif ID: 5550, Nilai: 31404.50, Jarak: 222.75, Atraksi: 41, Penduduk: 756, Pendapatan: 2.7321, Harga Tanah: 156000
Alternatif ID: 6864, Nilai: 31402.38, Jarak: 221.89, Atraksi: 34, Penduduk: 2053, Pendapatan: 3.0139, Harga Tanah: 154700
Alternatif ID: 11066, Nilai: 31399.57, Jarak: 260.18, Atraksi: 13, Penduduk: 1221, Pendapatan: 3.65, Harga Tanah: 155500
Alternatif ID: 10373, Nilai: 31397.36, Jarak: 157.80, Atraksi: 18, Penduduk: 508, Pendapatan: 3.0, Harga Tanah: 156300
Alternatif ID: 11199, Nilai: 31395.47, Jarak: 421.80, Atraksi: 20, Penduduk: 1634, Pendapatan: 1.5313, Harga Tanah: 154900
Alternatif ID: 15179, Nilai: 31394.99, Jarak: 381.66, Atraksi: 20, Penduduk: 3870, Pendapatan: 3.3021, Harga Tanah: 152700
Alternatif ID: 4553, Nilai: 31393.96, Jarak: 234.57, Atraksi: 33, Penduduk: 1999, Pendapatan: 3.2371, Harga Tanah: 154700
Alternatif ID: 15604, Nilai: 31393.81, Jarak: 356.80, Atraksi: 41, Penduduk: 268, Pendapatan: 3.2222, Harga Tanah: 156300
Alternatif ID: 5659, Nilai: 31393.22, Jarak: 229.64, Atraksi: 25, Penduduk: 1709, Pendapatan: 2.4333, Harga Tanah: 155000
Alternatif ID: 7218, Nilai: 31391.52, Jarak: 219.52, Atraksi: 38, Penduduk: 694, Pendapatan: 6.0718, Harga Tanah: 156000
Alternatif ID: 7650, Nilai: 31390.71, Jarak: 213.82, Atraksi: 21, Penduduk: 3616, Pendapatan: 2.7464, Harga Tanah: 153100
Alternatif ID: 5933, Nilai: 31387.64, Jarak: 211.52, Atraksi: 52, Penduduk: 3672, Pendapatan: 2.6806, Harga Tanah: 153000
Alternatif ID: 5694, Nilai: 31385.49, Jarak: 241.90, Atraksi: 39, Penduduk: 1645, Pendapatan: 1.5536, Harga Tanah: 155000
Alternatif ID: 5877, Nilai: 31383.79, Jarak: 226.77, Atraksi: 39, Penduduk: 1050, Pendapatan: 3.1538, Harga Tanah: 155600
Alternatif ID: 5448, Nilai: 31379.60, Jarak: 217.81, Atraksi: 45, Penduduk: 332, Pendapatan: 3.1895, Harga Tanah: 156300
Alternatif ID: 12782, Nilai: 31378.58, Jarak: 392.36, Atraksi: 10, Penduduk: 2086, Pendapatan: 4.5526, Harga Tanah: 154400
Alternatif ID: 11312, Nilai: 31377.07, Jarak: 302.86, Atraksi: 28, Penduduk: 253, Pendapatan: 1.4732, Harga Tanah: 156300
Alternatif ID: 11977, Nilai: 31370.39, Jarak: 349.17, Atraksi: 7, Penduduk: 6091, Pendapatan: 4.7557, Harga Tanah: 150400
Alternatif ID: 4259, Nilai: 31369.27, Jarak: 247.22, Atraksi: 13, Penduduk: 2782, Pendapatan: 4.1276, Harga Tanah: 153800
Alternatif ID: 10135, Nilai: 31368.66, Jarak: 135.01, Atraksi: 14, Penduduk: 1087, Pendapatan: 7.2909, Harga Tanah: 155600
Alternatif ID: 14277, Nilai: 31357.39, Jarak: 320.23, Atraksi: 33, Penduduk: 2431, Pendapatan: 2.7019, Harga Tanah: 154000
Alternatif ID: 5860, Nilai: 31353.10, Jarak: 222.12, Atraksi: 30, Penduduk: 1911, Pendapatan: 2.3917, Harga Tanah: 154600
Alternatif ID: 10345, Nilai: 31346.79, Jarak: 404.84, Atraksi: 21, Penduduk: 3005, Pendapatan: 3.1193, Harga Tanah: 153300
Alternatif ID: 15395, Nilai: 31342.46, Jarak: 383.34, Atraksi: 48, Penduduk: 2278, Pendapatan: 2.9643, Harga Tanah: 154000
Alternatif ID: 4018, Nilai: 31339.56, Jarak: 231.03, Atraksi: 33, Penduduk: 3530, Pendapatan: 3.7459, Harga Tanah: 152900
Alternatif ID: 3862, Nilai: 31337.33, Jarak: 240.06, Atraksi: 18, Penduduk: 2825, Pendapatan: 3.6106, Harga Tanah: 153600
Alternatif ID: 13343, Nilai: 31336.34, Jarak: 339.58, Atraksi: 13, Penduduk: 1524, Pendapatan: 5.1337, Harga Tanah: 154800
Alternatif ID: 5334, Nilai: 31334.45, Jarak: 205.92, Atraksi: 42, Penduduk: 1521, Pendapatan: 3.3125, Harga Tanah: 154900
Alternatif ID: 3839, Nilai: 31328.26, Jarak: 226.18, Atraksi: 34, Penduduk: 2278, Pendapatan: 3.125, Harga Tanah: 154100
Alternatif ID: 11081, Nilai: 31319.45, Jarak: 409.61, Atraksi: 14, Penduduk: 770, Pendapatan: 3.6434, Harga Tanah: 155400
Alternatif ID: 624, Nilai: 31316.56, Jarak: 397.32, Atraksi: 32, Penduduk: 1750, Pendapatan: 3.4784, Harga Tanah: 154400
Alternatif ID: 5970, Nilai: 31314.75, Jarak: 223.47, Atraksi: 32, Penduduk: 1116, Pendapatan: 2.295, Harga Tanah: 155200
Alternatif ID: 5853, Nilai: 31313.29, Jarak: 220.28, Atraksi: 35, Penduduk: 1608, Pendapatan: 3.1979, Harga Tanah: 154700
Alternatif ID: 10795, Nilai: 31312.89, Jarak: 355.39, Atraksi: 13, Penduduk: 4492, Pendapatan: 4.0709, Harga Tanah: 151700
Alternatif ID: 12693, Nilai: 31308.87, Jarak: 243.38, Atraksi: 23, Penduduk: 1276, Pendapatan: 1.9609, Harga Tanah: 155000
Alternatif ID: 1172, Nilai: 31305.85, Jarak: 355.18, Atraksi: 12, Penduduk: 2258, Pendapatan: 4.0495, Harga Tanah: 153900
Alternatif ID: 12348, Nilai: 31303.09, Jarak: 362.83, Atraksi: 5, Penduduk: 3344, Pendapatan: 3.6196, Harga Tanah: 152800
Alternatif ID: 13076, Nilai: 31297.08, Jarak: 278.71, Atraksi: 6, Penduduk: 3797, Pendapatan: 3.6802, Harga Tanah: 152400
Alternatif ID: 4478, Nilai: 31294.97, Jarak: 222.67, Atraksi: 30, Penduduk: 2019, Pendapatan: 3.1875, Harga Tanah: 154200
Alternatif ID: 5889, Nilai: 31292.60, Jarak: 231.46, Atraksi: 26, Penduduk: 703, Pendapatan: 2.525, Harga Tanah: 155500
Alternatif ID: 2197, Nilai: 31291.77, Jarak: 271.23, Atraksi: 29, Penduduk: 1157, Pendapatan: 1.6389, Harga Tanah: 155000
Alternatif ID: 1333, Nilai: 31290.25, Jarak: 384.91, Atraksi: 32, Penduduk: 1731, Pendapatan: 3.3375, Harga Tanah: 154300
Alternatif ID: 12002, Nilai: 31283.46, Jarak: 363.38, Atraksi: 18, Penduduk: 1734, Pendapatan: 1.9044, Harga Tanah: 154300
Alternatif ID: 3557, Nilai: 31281.52, Jarak: 226.05, Atraksi: 20, Penduduk: 3158, Pendapatan: 3.525, Harga Tanah: 153000
Alternatif ID: 729, Nilai: 31278.24, Jarak: 401.73, Atraksi: 16, Penduduk: 2168, Pendapatan: 5.4863, Harga Tanah: 153800
Alternatif ID: 14143, Nilai: 31277.06, Jarak: 334.17, Atraksi: 23, Penduduk: 1025, Pendapatan: 3.12, Harga Tanah: 155000
Alternatif ID: 12601, Nilai: 31274.42, Jarak: 381.23, Atraksi: 16, Penduduk: 2372, Pendapatan: 2.8922, Harga Tanah: 153600
Alternatif ID: 15486, Nilai: 31273.93, Jarak: 370.29, Atraksi: 12, Penduduk: 5382, Pendapatan: 5.3785, Harga Tanah: 150600
Alternatif ID: 6036, Nilai: 31272.78, Jarak: 213.73, Atraksi: 34, Penduduk: 1113, Pendapatan: 3.1654, Harga Tanah: 155000
Alternatif ID: 6762, Nilai: 31264.24, Jarak: 234.86, Atraksi: 16, Penduduk: 1867, Pendapatan: 3.3427, Harga Tanah: 154200
Alternatif ID: 2453, Nilai: 31262.69, Jarak: 259.26, Atraksi: 26, Penduduk: 2925, Pendapatan: 3.1859, Harga Tanah: 153100
Alternatif ID: 927, Nilai: 31261.25, Jarak: 407.55, Atraksi: 8, Penduduk: 2888, Pendapatan: 2.7048, Harga Tanah: 153000
Alternatif ID: 11695, Nilai: 31261.12, Jarak: 318.53, Atraksi: 26, Penduduk: 2256, Pendapatan: 5.0528, Harga Tanah: 153700
Alternatif ID: 11885, Nilai: 31259.60, Jarak: 308.31, Atraksi: 22, Penduduk: 3564, Pendapatan: 3.675, Harga Tanah: 152400
Alternatif ID: 11514, Nilai: 31256.00, Jarak: 312.93, Atraksi: 35, Penduduk: 930, Pendapatan: 2.0625, Harga Tanah: 155000
Alternatif ID: 11026, Nilai: 31252.07, Jarak: 249.22, Atraksi: 29, Penduduk: 1179, Pendapatan: 3.1125, Harga Tanah: 154800
Alternatif ID: 4493, Nilai: 31243.95, Jarak: 231.51, Atraksi: 37, Penduduk: 1948, Pendapatan: 3.225, Harga Tanah: 154000
Alternatif ID: 3732, Nilai: 31243.23, Jarak: 246.49, Atraksi: 36, Penduduk: 931, Pendapatan: 2.6563, Harga Tanah: 155000
Alternatif ID: 6429, Nilai: 31242.66, Jarak: 237.20, Atraksi: 35, Penduduk: 1239, Pendapatan: 2.0956, Harga Tanah: 154700
Alternatif ID: 6474, Nilai: 31242.56, Jarak: 210.22, Atraksi: 30, Penduduk: 1771, Pendapatan: 1.5885, Harga Tanah: 154200
Alternatif ID: 4292, Nilai: 31242.03, Jarak: 224.39, Atraksi: 26, Penduduk: 557, Pendapatan: 2.7721, Harga Tanah: 155400
Alternatif ID: 12472, Nilai: 31233.99, Jarak: 308.28, Atraksi: 30, Penduduk: 1428, Pendapatan: 3.691, Harga Tanah: 154400
Alternatif ID: 5852, Nilai: 31232.52, Jarak: 220.28, Atraksi: 35, Penduduk: 1705, Pendapatan: 2.3421, Harga Tanah: 154200
Alternatif ID: 5236, Nilai: 31230.56, Jarak: 206.49, Atraksi: 50, Penduduk: 1493, Pendapatan: 3.3068, Harga Tanah: 154400
Alternatif ID: 5967, Nilai: 31230.45, Jarak: 223.47, Atraksi: 38, Penduduk: 1889, Pendapatan: 1.7778, Harga Tanah: 154000
Alternatif ID: 5751, Nilai: 31226.05, Jarak: 220.79, Atraksi: 35, Penduduk: 1172, Pendapatan: 2.4596, Harga Tanah: 154700
Alternatif ID: 15394, Nilai: 31223.19, Jarak: 384.19, Atraksi: 21, Penduduk: 1108, Pendapatan: 2.7619, Harga Tanah: 154600
Alternatif ID: 5948, Nilai: 31223.07, Jarak: 215.16, Atraksi: 52, Penduduk: 846, Pendapatan: 2.1923, Harga Tanah: 155000
Alternatif ID: 7352, Nilai: 31219.08, Jarak: 191.37, Atraksi: 41, Penduduk: 1560, Pendapatan: 3.025, Harga Tanah: 154300
Alternatif ID: 12607, Nilai: 31218.38, Jarak: 319.25, Atraksi: 10, Penduduk: 3258, Pendapatan: 4.6587, Harga Tanah: 152500
Alternatif ID: 511, Nilai: 31217.90, Jarak: 399.49, Atraksi: 30, Penduduk: 1856, Pendapatan: 4.0357, Harga Tanah: 153800
Alternatif ID: 4081, Nilai: 31216.98, Jarak: 224.41, Atraksi: 17, Penduduk: 3640, Pendapatan: 3.4784, Harga Tanah: 152200
Alternatif ID: 869, Nilai: 31214.89, Jarak: 358.08, Atraksi: 15, Penduduk: 1497, Pendapatan: 4.3846, Harga Tanah: 154200
Alternatif ID: 8102, Nilai: 31211.89, Jarak: 180.79, Atraksi: 38, Penduduk: 1237, Pendapatan: 3.6726, Harga Tanah: 154600
Alternatif ID: 15338, Nilai: 31211.42, Jarak: 374.35, Atraksi: 13, Penduduk: 7065, Pendapatan: 4.7472, Harga Tanah: 148600
Alternatif ID: 5639, Nilai: 31209.55, Jarak: 221.31, Atraksi: 36, Penduduk: 988, Pendapatan: 2.4375, Harga Tanah: 154800
Alternatif ID: 5855, Nilai: 31207.84, Jarak: 220.28, Atraksi: 31, Penduduk: 1186, Pendapatan: 1.9132, Harga Tanah: 154600
Alternatif ID: 774, Nilai: 31204.36, Jarak: 399.37, Atraksi: 13, Penduduk: 705, Pendapatan: 4.4375, Harga Tanah: 154900
Alternatif ID: 11365, Nilai: 31200.12, Jarak: 385.05, Atraksi: 21, Penduduk: 3691, Pendapatan: 3.5607, Harga Tanah: 151900
Alternatif ID: 11080, Nilai: 31198.31, Jarak: 414.89, Atraksi: 23, Penduduk: 2550, Pendapatan: 3.6607, Harga Tanah: 153000
Alternatif ID: 15210, Nilai: 31194.63, Jarak: 345.55, Atraksi: 52, Penduduk: 1974, Pendapatan: 1.5817, Harga Tanah: 153600
Alternatif ID: 11391, Nilai: 31191.31, Jarak: 318.08, Atraksi: 24, Penduduk: 4411, Pendapatan: 3.475, Harga Tanah: 151200
Alternatif ID: 8214, Nilai: 31191.14, Jarak: 190.51, Atraksi: 17, Penduduk: 1546, Pendapatan: 2.1977, Harga Tanah: 154200
Alternatif ID: 4629, Nilai: 31190.68, Jarak: 180.15, Atraksi: 5, Penduduk: 10264, Pendapatan: 4.2329, Harga Tanah: 145500
Alternatif ID: 5427, Nilai: 31189.41, Jarak: 204.48, Atraksi: 44, Penduduk: 2195, Pendapatan: 3.5887, Harga Tanah: 153500
Alternatif ID: 13845, Nilai: 31188.18, Jarak: 310.38, Atraksi: 32, Penduduk: 1295, Pendapatan: 3.5, Harga Tanah: 154300
Alternatif ID: 4990, Nilai: 31187.88, Jarak: 232.30, Atraksi: 22, Penduduk: 1981, Pendapatan: 4.0878, Harga Tanah: 153700
Alternatif ID: 10993, Nilai: 31187.56, Jarak: 257.07, Atraksi: 10, Penduduk: 7566, Pendapatan: 4.744, Harga Tanah: 148100
Alternatif ID: 14276, Nilai: 31186.27, Jarak: 320.23, Atraksi: 39, Penduduk: 2069, Pendapatan: 3.1115, Harga Tanah: 153500
Alternatif ID: 5784, Nilai: 31177.00, Jarak: 232.89, Atraksi: 36, Penduduk: 2013, Pendapatan: 3.1215, Harga Tanah: 153600
Alternatif ID: 7851, Nilai: 31176.75, Jarak: 147.45, Atraksi: 10, Penduduk: 4122, Pendapatan: 4.2941, Harga Tanah: 151600
Alternatif ID: 1110, Nilai: 31171.02, Jarak: 406.00, Atraksi: 18, Penduduk: 2329, Pendapatan: 2.1179, Harga Tanah: 153100
Alternatif ID: 5613, Nilai: 31170.42, Jarak: 211.33, Atraksi: 7, Penduduk: 2529, Pendapatan: 4.7853, Harga Tanah: 153100
Alternatif ID: 590, Nilai: 31163.03, Jarak: 395.14, Atraksi: 15, Penduduk: 1204, Pendapatan: 1.0278, Harga Tanah: 154200
Alternatif ID: 3717, Nilai: 31160.71, Jarak: 233.34, Atraksi: 33, Penduduk: 1733, Pendapatan: 4.2266, Harga Tanah: 153800
Alternatif ID: 5968, Nilai: 31158.95, Jarak: 223.47, Atraksi: 35, Penduduk: 2134, Pendapatan: 2.2988, Harga Tanah: 153400
Alternatif ID: 250, Nilai: 31158.68, Jarak: 342.88, Atraksi: 21, Penduduk: 10227, Pendapatan: 2.5212, Harga Tanah: 145200
Alternatif ID: 12750, Nilai: 31157.17, Jarak: 391.91, Atraksi: 17, Penduduk: 2875, Pendapatan: 1.951, Harga Tanah: 152500
Alternatif ID: 14961, Nilai: 31155.18, Jarak: 365.61, Atraksi: 39, Penduduk: 2967, Pendapatan: 4.2902, Harga Tanah: 152400
Alternatif ID: 4502, Nilai: 31153.52, Jarak: 235.11, Atraksi: 34, Penduduk: 1995, Pendapatan: 3.4907, Harga Tanah: 153500
Alternatif ID: 16799, Nilai: 31153.12, Jarak: 517.73, Atraksi: 19, Penduduk: 1026, Pendapatan: 2.8833, Harga Tanah: 154200
Alternatif ID: 476, Nilai: 31146.63, Jarak: 388.39, Atraksi: 19, Penduduk: 2121, Pendapatan: 4.7717, Harga Tanah: 153200
Alternatif ID: 5717, Nilai: 31146.60, Jarak: 210.79, Atraksi: 42, Penduduk: 1577, Pendapatan: 3.2121, Harga Tanah: 153900
Alternatif ID: 10438, Nilai: 31140.91, Jarak: 271.03, Atraksi: 23, Penduduk: 1908, Pendapatan: 2.517, Harga Tanah: 153500
Alternatif ID: 15287, Nilai: 31140.85, Jarak: 346.96, Atraksi: 41, Penduduk: 2214, Pendapatan: 2.2845, Harga Tanah: 153100
Alternatif ID: 5787, Nilai: 31139.82, Jarak: 233.84, Atraksi: 30, Penduduk: 3533, Pendapatan: 2.2417, Harga Tanah: 151900
Alternatif ID: 7316, Nilai: 31137.07, Jarak: 219.06, Atraksi: 36, Penduduk: 1528, Pendapatan: 2.2679, Harga Tanah: 153900
Alternatif ID: 11555, Nilai: 31136.72, Jarak: 306.61, Atraksi: 32, Penduduk: 342, Pendapatan: 2.9821, Harga Tanah: 155000
Alternatif ID: 13095, Nilai: 31135.34, Jarak: 335.97, Atraksi: 9, Penduduk: 5329, Pendapatan: 2.7374, Harga Tanah: 150000
Alternatif ID: 15391, Nilai: 31134.28, Jarak: 385.90, Atraksi: 20, Penduduk: 2063, Pendapatan: 2.5035, Harga Tanah: 153200
Alternatif ID: 10999, Nilai: 31133.80, Jarak: 399.81, Atraksi: 8, Penduduk: 3758, Pendapatan: 3.1972, Harga Tanah: 151500
Alternatif ID: 11817, Nilai: 31129.48, Jarak: 311.20, Atraksi: 10, Penduduk: 1421, Pendapatan: 5.1878, Harga Tanah: 153900
Alternatif ID: 6112, Nilai: 31127.98, Jarak: 208.64, Atraksi: 46, Penduduk: 2483, Pendapatan: 2.2788, Harga Tanah: 152900
Alternatif ID: 10700, Nilai: 31124.89, Jarak: 110.18, Atraksi: 17, Penduduk: 2495, Pendapatan: 2.2625, Harga Tanah: 153000
Alternatif ID: 660, Nilai: 31122.76, Jarak: 394.06, Atraksi: 37, Penduduk: 2979, Pendapatan: 3.7368, Harga Tanah: 152200
Alternatif ID: 1403, Nilai: 31122.71, Jarak: 279.87, Atraksi: 38, Penduduk: 2492, Pendapatan: 3.6875, Harga Tanah: 152800
Alternatif ID: 7001, Nilai: 31122.66, Jarak: 219.51, Atraksi: 40, Penduduk: 1550, Pendapatan: 3.775, Harga Tanah: 153800
Alternatif ID: 4151, Nilai: 31119.45, Jarak: 218.71, Atraksi: 30, Penduduk: 2346, Pendapatan: 2.5625, Harga Tanah: 153000
Alternatif ID: 10998, Nilai: 31110.96, Jarak: 417.82, Atraksi: 12, Penduduk: 1321, Pendapatan: 4.0062, Harga Tanah: 153800
Alternatif ID: 9859, Nilai: 31103.96, Jarak: 123.56, Atraksi: 19, Penduduk: 3972, Pendapatan: 5.2608, Harga Tanah: 151400
Alternatif ID: 8331, Nilai: 31101.68, Jarak: 184.83, Atraksi: 19, Penduduk: 9902, Pendapatan: 2.585, Harga Tanah: 145400
Alternatif ID: 8100, Nilai: 31098.38, Jarak: 180.79, Atraksi: 39, Penduduk: 1769, Pendapatan: 3.1212, Harga Tanah: 153500
Alternatif ID: 1606, Nilai: 31097.85, Jarak: 283.66, Atraksi: 7, Penduduk: 13195, Pendapatan: 3.5851, Harga Tanah: 142000
Alternatif ID: 147, Nilai: 31097.03, Jarak: 376.78, Atraksi: 17, Penduduk: 89, Pendapatan: 2.375, Harga Tanah: 155000
Alternatif ID: 11130, Nilai: 31076.01, Jarak: 260.53, Atraksi: 36, Penduduk: 3679, Pendapatan: 4.5, Harga Tanah: 151400
Alternatif ID: 16891, Nilai: 31075.32, Jarak: 771.64, Atraksi: 22, Penduduk: 1880, Pendapatan: 2.9688, Harga Tanah: 152700
Alternatif ID: 5166, Nilai: 31070.06, Jarak: 222.13, Atraksi: 43, Penduduk: 782, Pendapatan: 3.1538, Harga Tanah: 154300
Alternatif ID: 15289, Nilai: 31069.32, Jarak: 346.17, Atraksi: 52, Penduduk: 2246, Pendapatan: 2.4167, Harga Tanah: 152700
Alternatif ID: 13649, Nilai: 31068.03, Jarak: 370.96, Atraksi: 13, Penduduk: 3252, Pendapatan: 4.2137, Harga Tanah: 151700
Alternatif ID: 3454, Nilai: 31063.23, Jarak: 259.44, Atraksi: 33, Penduduk: 619, Pendapatan: 4.6875, Harga Tanah: 154400
Alternatif ID: 8735, Nilai: 31060.64, Jarak: 155.98, Atraksi: 5, Penduduk: 538, Pendapatan: 4.2391, Harga Tanah: 154600
Alternatif ID: 438, Nilai: 31056.57, Jarak: 393.96, Atraksi: 8, Penduduk: 2378, Pendapatan: 2.9097, Harga Tanah: 152500
